hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,mean_padj,cilow_padj,ciupp_padj,mean_pval,cilow_pval,ciupp_pval,mean_sim,sem_sim
BMP5,1072,negative regulation of insulin-like growth factor receptor signaling pathway,GO:0043569,biological process,18.0,3.0,6.753e-02,2.309e-02,1.975e-01,2.975e-02,8.360e-03,1.059e-01,8.148e-01,3.147e-02
BMP5,1072,positive regulation of dendrite development,GO:1900006,biological process,18.0,5.0,7.791e-02,3.442e-02,1.763e-01,2.957e-02,4.171e-03,2.097e-01,8.088e-01,4.541e-02
BMP5,1072,positive regulation of cell population proliferation,GO:0008284,biological process,18.0,38.0,8.007e-02,2.245e-02,2.856e-01,4.895e-02,8.356e-03,2.868e-01,7.543e-01,5.324e-02
BMP5,1072,positive regulation of transcription by RNA polymerase II,GO:0045944,biological process,18.0,69.0,8.981e-02,4.565e-02,1.767e-01,4.770e-02,1.452e-02,1.568e-01,7.622e-01,3.443e-02
BMP5,1072,negative regulation of cell population proliferation,GO:0008285,biological process,18.0,34.0,9.720e-02,4.525e-02,2.088e-01,8.045e-02,4.421e-02,1.464e-01,7.001e-01,1.952e-02
BMP5,1072,type B pancreatic cell development,GO:0003323,biological process,18.0,2.0,9.950e-02,4.416e-02,2.242e-01,8.032e-02,3.479e-02,1.854e-01,6.993e-01,2.590e-02
BMP5,1072,SMAD protein signal transduction,GO:0060395,biological process,18.0,3.0,1.012e-01,3.630e-02,2.819e-01,8.636e-02,2.960e-02,2.519e-01,6.868e-01,3.718e-02
BMP5,1072,extracellular space,GO:0005615,cellular component,18.0,24.0,1.685e-01,1.100e-01,2.579e-01,1.649e-01,1.134e-01,2.397e-01,5.921e-01,1.532e-02
BMP5,1072,cytokine activity,GO:0005125,molecular function,18.0,5.0,7.439e-02,3.014e-02,1.836e-01,3.711e-02,1.218e-02,1.131e-01,7.916e-01,3.053e-02
BMP5,1072,BMP receptor binding,GO:0070700,molecular function,18.0,2.0,9.906e-02,2.862e-02,3.429e-01,7.987e-02,1.595e-02,4.000e-01,6.911e-01,5.660e-02
BST2,1119,defense response to virus,GO:0051607,biological process,24.0,11.0,2.963e-01,1.754e-01,5.004e-01,5.157e-02,1.787e-02,1.488e-01,7.540e-01,3.014e-02
BST2,1119,negative regulation of viral genome replication,GO:0045071,biological process,24.0,8.0,2.963e-01,1.754e-01,5.004e-01,1.177e-01,5.471e-02,2.534e-01,6.447e-01,2.839e-02
BST2,1119,positive regulation of I-kappaB kinase/NF-kappaB signaling,GO:0043123,biological process,24.0,12.0,2.963e-01,1.754e-01,5.004e-01,1.420e-01,5.769e-02,3.495e-01,6.137e-01,3.696e-02
BST2,1119,innate immune response,GO:0045087,biological process,24.0,24.0,2.976e-01,1.753e-01,5.052e-01,1.134e-01,3.477e-02,3.701e-01,6.459e-01,4.564e-02
BST2,1119,response to virus,GO:0009615,biological process,24.0,10.0,3.661e-01,2.846e-01,4.709e-01,2.801e-01,1.815e-01,4.324e-01,4.895e-01,2.174e-02
BST2,1119,negative regulation of cell migration,GO:0030336,biological process,24.0,29.0,3.693e-01,2.027e-01,6.727e-01,3.124e-01,1.590e-01,6.140e-01,4.618e-01,3.896e-02
BST2,1119,negative regulation of plasmacytoid dendritic cell cytokine production,GO:0002737,biological process,24.0,3.0,3.790e-01,1.450e-01,9.908e-01,2.959e-01,8.057e-02,1.087e+00,4.635e-01,6.622e-02
BST2,1119,negative regulation of cell growth,GO:0030308,biological process,24.0,18.0,4.233e-01,2.460e-01,7.285e-01,3.657e-01,2.062e-01,6.488e-01,4.248e-01,3.658e-02
BST2,1119,negative regulation of intracellular transport of viral material,GO:1901253,biological process,24.0,4.0,4.955e-01,1.801e-01,1.363e+00,4.719e-01,1.455e-01,1.531e+00,3.336e-01,7.944e-02
BST2,1119,cell surface,GO:0009986,cellular component,24.0,20.0,2.963e-01,1.754e-01,5.004e-01,1.141e-01,6.769e-02,1.925e-01,6.508e-01,1.956e-02
BST2,1119,plasma membrane,GO:0005886,cellular component,24.0,67.0,2.963e-01,1.754e-01,5.004e-01,1.453e-01,9.311e-02,2.268e-01,6.133e-01,1.818e-02
BST2,1119,extracellular exosome,GO:0070062,cellular component,24.0,39.0,2.963e-01,1.754e-01,5.004e-01,1.475e-01,8.469e-02,2.570e-01,6.101e-01,2.238e-02
BST2,1119,cytosol,GO:0005829,cellular component,24.0,50.0,2.963e-01,1.754e-01,5.004e-01,1.623e-01,1.195e-01,2.206e-01,5.949e-01,1.270e-02
BST2,1119,membrane,GO:0016020,cellular component,24.0,41.0,2.963e-01,1.754e-01,5.004e-01,1.655e-01,9.005e-02,3.043e-01,5.902e-01,2.515e-02
BST2,1119,Golgi apparatus,GO:0005794,cellular component,24.0,16.0,2.963e-01,1.754e-01,5.004e-01,1.761e-01,7.473e-02,4.152e-01,5.772e-01,3.696e-02
BST2,1119,cytoplasm,GO:0005737,cellular component,24.0,72.0,2.981e-01,1.802e-01,4.933e-01,1.828e-01,1.379e-01,2.422e-01,5.741e-01,1.197e-02
BST2,1119,multivesicular body,GO:0005771,cellular component,24.0,2.0,3.515e-01,1.612e-01,7.664e-01,2.765e-01,1.111e-01,6.882e-01,4.870e-01,4.487e-02
BST2,1119,identical protein binding,GO:0042802,molecular function,24.0,24.0,2.963e-01,1.754e-01,5.004e-01,8.303e-02,5.135e-02,1.343e-01,6.964e-01,1.505e-02
BST2,1119,protein homodimerization activity,GO:0042803,molecular function,24.0,23.0,2.963e-01,1.754e-01,5.004e-01,1.379e-01,8.651e-02,2.200e-01,6.217e-01,1.799e-02
BST2,1119,RNA binding,GO:0003723,molecular function,24.0,44.0,2.963e-01,1.754e-01,5.004e-01,1.665e-01,9.452e-02,2.931e-01,5.895e-01,2.327e-02
BST2,1119,protein binding,GO:0005515,molecular function,24.0,318.0,3.018e-01,1.863e-01,4.888e-01,2.175e-01,1.484e-01,3.189e-01,5.414e-01,1.755e-02
BST2,1119,metalloendopeptidase inhibitor activity,GO:0008191,molecular function,24.0,2.0,5.019e-01,2.815e-01,8.951e-01,4.866e-01,2.876e-01,8.235e-01,3.452e-01,3.704e-02
BTNL9,24176,,,,nan,nan,,,,,,,,
C2,1248,,,,nan,nan,,,,,,,,
C2CD3,24564,non-motile cilium assembly,GO:1905515,biological process,11.0,2.0,1.638e-02,7.988e-03,3.359e-02,2.400e-03,1.251e-03,4.605e-03,9.650e-01,3.593e-03
C2CD3,24564,centriole elongation,GO:0061511,biological process,11.0,2.0,2.342e-02,7.143e-03,7.681e-02,1.048e-02,1.286e-03,8.542e-02,8.944e-01,3.150e-02
C2CD3,24564,protein localization to centrosome,GO:0071539,biological process,11.0,4.0,3.750e-02,2.328e-02,6.041e-02,2.150e-02,1.337e-02,3.456e-02,8.512e-01,1.163e-02
C2CD3,24564,centriole,GO:0005814,cellular component,11.0,3.0,2.472e-02,9.038e-03,6.761e-02,1.114e-02,3.641e-03,3.407e-02,9.019e-01,1.639e-02
C2CD3,24564,centrosome,GO:0005813,cellular component,11.0,11.0,4.122e-02,2.558e-02,6.643e-02,2.640e-02,1.080e-02,6.453e-02,8.287e-01,2.214e-02
C2CD3,24564,centriolar satellite,GO:0034451,cellular component,11.0,5.0,4.122e-02,2.558e-02,6.643e-02,3.533e-02,2.192e-02,5.694e-02,7.987e-01,1.271e-02
C2CD3,24564,protein binding,GO:0005515,molecular function,11.0,318.0,5.943e-02,5.554e-02,6.359e-02,5.943e-02,5.554e-02,6.359e-02,7.394e-01,1.982e-03
CABP4,1386,,,,nan,nan,,,,,,,,
CAPN12,13249,cytoplasm,GO:0005737,cellular component,3.0,72.0,4.082e-02,2.284e-02,7.296e-02,4.067e-02,2.276e-02,7.267e-02,7.829e-01,1.574e-02
CAPN12,13249,calcium-dependent cysteine-type endopeptidase activity,GO:0004198,molecular function,3.0,2.0,4.082e-02,2.284e-02,7.296e-02,3.754e-02,2.441e-02,5.773e-02,7.921e-01,1.146e-02
CBX7,1557,negative regulation of transcription by RNA polymerase II,GO:0000122,biological process,8.0,55.0,1.060e-01,7.479e-02,1.503e-01,9.567e-02,5.890e-02,1.554e-01,6.769e-01,1.631e-02
CBX7,1557,nuclear chromatin,GO:0000790,cellular component,8.0,11.0,8.059e-02,5.615e-02,1.157e-01,2.472e-02,2.013e-02,3.035e-02,8.370e-01,5.125e-03
CBX7,1557,cytosol,GO:0005829,cellular component,8.0,50.0,8.059e-02,5.615e-02,1.157e-01,4.351e-02,3.381e-02,5.600e-02,7.757e-01,6.768e-03
CBX7,1557,nucleoplasm,GO:0005654,cellular component,8.0,47.0,8.059e-02,5.615e-02,1.157e-01,4.339e-02,2.745e-02,6.860e-02,7.757e-01,1.248e-02
CBX7,1557,nucleus,GO:0005634,cellular component,8.0,86.0,8.059e-02,5.615e-02,1.157e-01,4.872e-02,2.316e-02,1.025e-01,7.618e-01,2.042e-02
CBX7,1557,PcG protein complex,GO:0031519,cellular component,8.0,5.0,2.062e-01,6.223e-02,6.832e-01,1.959e-01,4.986e-02,7.694e-01,5.507e-01,5.794e-02
CBX7,1557,protein binding,GO:0005515,molecular function,8.0,318.0,8.224e-02,6.084e-02,1.112e-01,5.538e-02,3.828e-02,8.012e-02,7.476e-01,1.068e-02
CCDC85B,24926,"negative regulation of transcription, DNA-templated",GO:0045892,biological process,10.0,39.0,1.067e-01,4.768e-02,2.386e-01,9.191e-02,3.199e-02,2.641e-01,6.783e-01,3.735e-02
CCDC85B,24926,negative regulation of cell growth,GO:0030308,biological process,10.0,18.0,1.517e-01,1.039e-01,2.215e-01,1.495e-01,1.048e-01,2.132e-01,6.090e-01,1.402e-02
CCDC85B,24926,nucleus,GO:0005634,cellular component,10.0,86.0,9.155e-02,3.738e-02,2.242e-01,2.762e-02,1.653e-02,4.615e-02,8.253e-01,1.307e-02
CCDC85B,24926,centrosome,GO:0005813,cellular component,10.0,11.0,9.221e-02,3.677e-02,2.313e-01,4.437e-02,1.891e-02,1.041e-01,7.724e-01,2.301e-02
CCDC85B,24926,protein binding,GO:0005515,molecular function,10.0,318.0,9.221e-02,3.677e-02,2.313e-01,4.875e-02,1.594e-02,1.491e-01,7.600e-01,3.248e-02
CCL5,10632,positive regulation of phosphorylation,GO:0042327,biological process,82.0,7.0,9.545e-02,4.895e-02,1.861e-01,9.263e-03,1.656e-03,5.181e-02,9.078e-01,2.111e-02
CCL5,10632,positive regulation of ERK1 and ERK2 cascade,GO:0070374,biological process,82.0,7.0,9.545e-02,4.895e-02,1.861e-01,1.423e-02,7.803e-03,2.596e-02,8.882e-01,1.167e-02
CCL5,10632,positive regulation of smooth muscle cell migration,GO:0014911,biological process,82.0,7.0,9.545e-02,4.895e-02,1.861e-01,1.371e-02,2.840e-03,6.618e-02,8.812e-01,2.517e-02
CCL5,10632,chemokine-mediated signaling pathway,GO:0070098,biological process,82.0,15.0,9.545e-02,4.895e-02,1.861e-01,1.552e-02,5.957e-03,4.043e-02,8.786e-01,2.087e-02
CCL5,10632,positive regulation of T cell chemotaxis,GO:0010820,biological process,82.0,4.0,9.545e-02,4.895e-02,1.861e-01,1.512e-02,3.229e-03,7.080e-02,8.732e-01,2.642e-02
CCL5,10632,positive regulation of cell adhesion,GO:0045785,biological process,82.0,10.0,9.671e-02,4.886e-02,1.914e-01,2.641e-02,2.162e-02,3.225e-02,8.303e-01,4.960e-03
CCL5,10632,positive regulation of smooth muscle cell proliferation,GO:0048661,biological process,82.0,6.0,9.884e-02,5.690e-02,1.717e-01,1.868e-02,4.467e-03,7.811e-02,8.582e-01,3.093e-02
CCL5,10632,positive regulation of T cell migration,GO:2000406,biological process,82.0,8.0,9.990e-02,4.580e-02,2.179e-01,2.615e-02,6.964e-03,9.818e-02,8.286e-01,3.404e-02
CCL5,10632,leukocyte cell-cell adhesion,GO:0007159,biological process,82.0,7.0,1.007e-01,4.784e-02,2.120e-01,2.114e-02,2.990e-03,1.495e-01,8.438e-01,4.792e-02
CCL5,10632,positive regulation of monocyte chemotaxis,GO:0090026,biological process,82.0,7.0,1.022e-01,4.405e-02,2.373e-01,3.362e-02,6.704e-03,1.686e-01,7.998e-01,4.387e-02
CCL5,10632,positive regulation of calcium ion transport,GO:0051928,biological process,82.0,8.0,1.030e-01,4.612e-02,2.301e-01,3.666e-02,1.549e-02,8.675e-02,7.938e-01,2.335e-02
CCL5,10632,lipopolysaccharide-mediated signaling pathway,GO:0031663,biological process,82.0,2.0,1.033e-01,4.612e-02,2.314e-01,4.051e-02,2.066e-02,7.943e-02,7.831e-01,1.846e-02
CCL5,10632,positive regulation of natural killer cell chemotaxis,GO:2000503,biological process,82.0,3.0,1.046e-01,4.606e-02,2.375e-01,3.000e-02,7.170e-03,1.255e-01,8.127e-01,3.493e-02
CCL5,10632,lymphocyte chemotaxis,GO:0048247,biological process,82.0,7.0,1.054e-01,4.598e-02,2.416e-01,4.515e-02,1.526e-02,1.336e-01,7.694e-01,2.950e-02
CCL5,10632,protein kinase B signaling,GO:0043491,biological process,82.0,2.0,1.057e-01,4.559e-02,2.448e-01,4.265e-02,8.741e-03,2.080e-01,7.726e-01,4.591e-02
CCL5,10632,regulation of T cell activation,GO:0050863,biological process,82.0,14.0,1.074e-01,4.566e-02,2.527e-01,4.933e-02,1.372e-02,1.773e-01,7.582e-01,3.564e-02
CCL5,10632,positive regulation of cell-cell adhesion mediated by integrin,GO:0033634,biological process,82.0,4.0,1.079e-01,4.474e-02,2.601e-01,5.234e-02,1.247e-02,2.196e-01,7.504e-01,3.981e-02
CCL5,10632,positive regulation of T cell proliferation,GO:0042102,biological process,82.0,11.0,1.083e-01,4.546e-02,2.581e-01,2.987e-02,1.982e-03,4.503e-01,7.968e-01,6.163e-02
CCL5,10632,positive regulation of cell migration,GO:0030335,biological process,82.0,31.0,1.090e-01,4.899e-02,2.426e-01,5.031e-02,2.041e-02,1.241e-01,7.572e-01,2.601e-02
CCL5,10632,positive regulation of GTPase activity,GO:0043547,biological process,82.0,6.0,1.111e-01,4.300e-02,2.868e-01,6.094e-02,1.635e-02,2.272e-01,7.322e-01,3.824e-02
CCL5,10632,positive regulation of phosphatidylinositol 3-kinase signaling,GO:0014068,biological process,82.0,5.0,1.113e-01,5.834e-02,2.125e-01,5.183e-02,4.168e-02,6.447e-02,7.556e-01,6.021e-03
CCL5,10632,monocyte chemotaxis,GO:0002548,biological process,82.0,5.0,1.124e-01,4.424e-02,2.854e-01,5.709e-02,1.378e-02,2.365e-01,7.396e-01,4.036e-02
CCL5,10632,positive regulation of T cell apoptotic process,GO:0070234,biological process,82.0,8.0,1.125e-01,5.151e-02,2.457e-01,6.531e-02,2.469e-02,1.728e-01,7.255e-01,2.820e-02
CCL5,10632,positive regulation of homotypic cell-cell adhesion,GO:0034112,biological process,82.0,5.0,1.129e-01,4.320e-02,2.951e-01,6.339e-02,1.496e-02,2.687e-01,7.265e-01,4.133e-02
CCL5,10632,exocytosis,GO:0006887,biological process,82.0,8.0,1.137e-01,5.618e-02,2.303e-01,6.288e-02,3.182e-02,1.242e-01,7.314e-01,1.980e-02
CCL5,10632,G protein-coupled receptor signaling pathway,GO:0007186,biological process,82.0,48.0,1.146e-01,4.855e-02,2.707e-01,5.122e-02,7.976e-03,3.289e-01,7.484e-01,5.550e-02
CCL5,10632,neutrophil chemotaxis,GO:0030593,biological process,82.0,5.0,1.155e-01,4.241e-02,3.145e-01,6.266e-02,1.490e-02,2.635e-01,7.266e-01,4.470e-02
CCL5,10632,positive regulation of macrophage chemotaxis,GO:0010759,biological process,82.0,6.0,1.184e-01,4.877e-02,2.874e-01,6.249e-02,1.674e-02,2.333e-01,7.275e-01,4.178e-02
CCL5,10632,cellular calcium ion homeostasis,GO:0006874,biological process,82.0,9.0,1.197e-01,8.624e-02,1.662e-01,4.971e-02,2.367e-02,1.044e-01,7.594e-01,2.072e-02
CCL5,10632,calcium ion transport,GO:0006816,biological process,82.0,11.0,1.205e-01,7.182e-02,2.023e-01,6.888e-02,4.836e-02,9.812e-02,7.208e-01,1.076e-02
CCL5,10632,positive regulation of tyrosine phosphorylation of STAT protein,GO:0042531,biological process,82.0,7.0,1.260e-01,7.047e-02,2.253e-01,7.116e-02,2.937e-02,1.724e-01,7.147e-01,2.782e-02
CCL5,10632,positive regulation of cellular biosynthetic process,GO:0031328,biological process,82.0,107.0,1.299e-01,1.151e-01,1.466e-01,3.317e-02,1.125e-03,9.778e-01,7.734e-01,7.298e-02
CCL5,10632,regulation of insulin secretion,GO:0050796,biological process,82.0,7.0,1.307e-01,9.229e-02,1.850e-01,6.095e-02,1.234e-02,3.012e-01,7.306e-01,4.535e-02
CCL5,10632,negative regulation of T cell apoptotic process,GO:0070233,biological process,82.0,8.0,1.369e-01,5.476e-02,3.424e-01,9.587e-02,3.030e-02,3.033e-01,6.721e-01,3.784e-02
CCL5,10632,eosinophil chemotaxis,GO:0048245,biological process,82.0,3.0,1.440e-01,4.841e-02,4.283e-01,1.047e-01,2.354e-02,4.662e-01,6.554e-01,4.949e-02
CCL5,10632,cellular response to interferon-gamma,GO:0071346,biological process,82.0,3.0,1.570e-01,9.086e-02,2.714e-01,1.204e-01,5.375e-02,2.698e-01,6.408e-01,3.088e-02
CCL5,10632,neutrophil activation,GO:0042119,biological process,82.0,3.0,1.575e-01,6.468e-02,3.836e-01,1.186e-01,3.873e-02,3.630e-01,6.403e-01,4.057e-02
CCL5,10632,activation of phospholipase D activity,GO:0031584,biological process,82.0,2.0,1.630e-01,5.663e-02,4.693e-01,1.301e-01,3.077e-02,5.502e-01,6.219e-01,5.126e-02
CCL5,10632,cellular response to fibroblast growth factor stimulus,GO:0044344,biological process,82.0,4.0,1.691e-01,1.164e-01,2.457e-01,1.336e-01,8.603e-02,2.074e-01,6.267e-01,1.666e-02
CCL5,10632,regulation of neuron death,GO:1901214,biological process,82.0,7.0,1.706e-01,1.009e-01,2.883e-01,1.233e-01,3.834e-02,3.968e-01,6.339e-01,4.106e-02
CCL5,10632,negative regulation of G protein-coupled receptor signaling pathway,GO:0045744,biological process,82.0,18.0,1.726e-01,1.104e-01,2.698e-01,1.390e-01,7.132e-02,2.707e-01,6.192e-01,2.519e-02
CCL5,10632,cellular response to tumor necrosis factor,GO:0071356,biological process,82.0,4.0,1.776e-01,1.311e-01,2.405e-01,1.442e-01,1.064e-01,1.955e-01,6.150e-01,1.211e-02
CCL5,10632,MAPK cascade,GO:0000165,biological process,82.0,10.0,2.013e-01,7.549e-02,5.369e-01,1.593e-01,4.292e-02,5.914e-01,5.883e-01,5.892e-02
CCL5,10632,cellular response to interleukin-1,GO:0071347,biological process,82.0,4.0,2.112e-01,1.610e-01,2.770e-01,1.918e-01,1.372e-01,2.681e-01,5.653e-01,1.482e-02
CCL5,10632,inflammatory response,GO:0006954,biological process,82.0,15.0,2.148e-01,1.696e-01,2.720e-01,1.963e-01,1.579e-01,2.441e-01,5.612e-01,9.677e-03
CCL5,10632,negative regulation of viral genome replication,GO:0045071,biological process,82.0,8.0,2.736e-01,1.936e-01,3.867e-01,2.611e-01,1.875e-01,3.637e-01,5.050e-01,1.654e-02
CCL5,10632,cell-cell signaling,GO:0007267,biological process,82.0,35.0,2.738e-01,1.286e-01,5.832e-01,2.549e-01,1.083e-01,5.999e-01,5.054e-01,4.064e-02
CCL5,10632,negative regulation by host of viral transcription,GO:0043922,biological process,82.0,6.0,3.002e-01,2.147e-01,4.196e-01,2.864e-01,2.149e-01,3.817e-01,4.857e-01,1.469e-02
CCL5,10632,cellular response to organic cyclic compound,GO:0071407,biological process,82.0,99.0,3.725e-01,9.090e-02,1.527e+00,3.512e-01,7.385e-02,1.670e+00,4.118e-01,8.502e-02
CCL5,10632,response to toxic substance,GO:0009636,biological process,82.0,30.0,5.117e-01,1.781e-01,1.470e+00,5.117e-01,1.781e-01,1.470e+00,3.103e-01,7.554e-02
CCL5,10632,extracellular space,GO:0005615,cellular component,82.0,24.0,1.556e-01,1.123e-01,2.155e-01,1.154e-01,8.150e-02,1.635e-01,6.501e-01,1.259e-02
CCL5,10632,chemokine receptor binding,GO:0042379,molecular function,82.0,9.0,9.545e-02,4.895e-02,1.861e-01,1.104e-02,4.074e-03,2.989e-02,9.038e-01,1.384e-02
CCL5,10632,chemokine activity,GO:0008009,molecular function,82.0,7.0,9.545e-02,4.895e-02,1.861e-01,1.191e-02,4.768e-03,2.975e-02,8.990e-01,1.632e-02
CCL5,10632,CCR5 chemokine receptor binding,GO:0031730,molecular function,82.0,2.0,9.545e-02,4.895e-02,1.861e-01,1.429e-02,1.103e-02,1.851e-02,8.892e-01,5.383e-03
CCL5,10632,CCR1 chemokine receptor binding,GO:0031726,molecular function,82.0,2.0,9.545e-02,4.895e-02,1.861e-01,1.430e-02,8.904e-03,2.296e-02,8.886e-01,9.411e-03
CCL5,10632,CCR chemokine receptor binding,GO:0048020,molecular function,82.0,13.0,9.545e-02,4.895e-02,1.861e-01,1.988e-02,6.041e-03,6.542e-02,8.541e-01,2.554e-02
CCL5,10632,protein self-association,GO:0043621,molecular function,82.0,4.0,9.995e-02,4.811e-02,2.076e-01,2.683e-02,9.337e-03,7.711e-02,8.271e-01,2.731e-02
CCL5,10632,protein kinase activity,GO:0004672,molecular function,82.0,29.0,1.007e-01,4.784e-02,2.120e-01,3.788e-02,1.790e-02,8.018e-02,7.903e-01,2.050e-02
CCL5,10632,receptor signaling protein tyrosine kinase activator activity,GO:0030298,molecular function,82.0,2.0,1.043e-01,4.609e-02,2.360e-01,3.806e-02,1.482e-02,9.770e-02,7.894e-01,2.514e-02
CCL5,10632,chemoattractant activity,GO:0042056,molecular function,82.0,6.0,1.054e-01,4.465e-02,2.490e-01,3.784e-02,1.280e-02,1.119e-01,7.896e-01,2.940e-02
CCL5,10632,chemokine receptor antagonist activity,GO:0046817,molecular function,82.0,2.0,1.055e-01,4.598e-02,2.421e-01,3.664e-02,6.617e-03,2.029e-01,7.897e-01,4.432e-02
CCL5,10632,phospholipase activator activity,GO:0016004,molecular function,82.0,5.0,1.080e-01,4.474e-02,2.605e-01,6.006e-02,1.857e-02,1.943e-01,7.350e-01,3.334e-02
CCL5,10632,identical protein binding,GO:0042802,molecular function,82.0,24.0,1.309e-01,9.928e-02,1.725e-01,7.970e-02,7.493e-02,8.478e-02,7.026e-01,1.943e-03
CCL5,10632,phosphatidylinositol phospholipase C activity,GO:0004435,molecular function,82.0,2.0,1.339e-01,1.041e-01,1.722e-01,6.468e-02,2.298e-02,1.820e-01,7.264e-01,3.015e-02
CCL5,10632,protein homodimerization activity,GO:0042803,molecular function,82.0,23.0,1.706e-01,1.210e-01,2.405e-01,1.384e-01,9.988e-02,1.919e-01,6.215e-01,1.270e-02
CCL5,10632,protein binding,GO:0005515,molecular function,82.0,318.0,2.076e-01,1.781e-01,2.418e-01,1.853e-01,1.732e-01,1.982e-01,5.722e-01,2.972e-03
CCM2L,16153,,,,nan,nan,,,,,,,,
CCR2,1603,chemotaxis,GO:0006935,biological process,21.0,16.0,5.922e-02,3.091e-02,1.135e-01,8.159e-03,1.120e-03,5.942e-02,9.127e-01,2.349e-02
CCR2,1603,immune response,GO:0006955,biological process,21.0,17.0,6.927e-02,4.338e-02,1.106e-01,2.455e-02,1.403e-02,4.296e-02,8.375e-01,1.417e-02
CCR2,1603,cell chemotaxis,GO:0060326,biological process,21.0,22.0,8.152e-02,3.668e-02,1.812e-01,3.411e-02,5.921e-03,1.965e-01,7.968e-01,4.310e-02
CCR2,1603,positive regulation of monocyte chemotaxis,GO:0090026,biological process,21.0,7.0,8.283e-02,3.307e-02,2.074e-01,4.146e-02,1.056e-02,1.628e-01,7.775e-01,3.874e-02
CCR2,1603,positive regulation of cytosolic calcium ion concentration,GO:0007204,biological process,21.0,12.0,8.595e-02,3.590e-02,2.058e-01,4.479e-02,1.340e-02,1.497e-01,7.701e-01,3.229e-02
CCR2,1603,positive regulation of astrocyte chemotaxis,GO:2000464,biological process,21.0,4.0,9.403e-02,4.894e-02,1.807e-01,5.436e-02,3.395e-02,8.703e-02,7.494e-01,1.352e-02
CCR2,1603,cytokine-mediated signaling pathway,GO:0019221,biological process,21.0,45.0,1.002e-01,4.257e-02,2.359e-01,7.377e-02,2.683e-02,2.028e-01,7.086e-01,3.307e-02
CCR2,1603,calcium-mediated signaling,GO:0019722,biological process,21.0,15.0,1.040e-01,4.502e-02,2.402e-01,8.221e-02,3.659e-02,1.847e-01,6.960e-01,2.601e-02
CCR2,1603,inflammatory response,GO:0006954,biological process,21.0,15.0,1.699e-01,1.425e-01,2.026e-01,1.674e-01,1.336e-01,2.098e-01,5.899e-01,9.243e-03
CCR2,1603,external side of plasma membrane,GO:0009897,cellular component,21.0,16.0,6.521e-02,4.033e-02,1.054e-01,1.850e-02,1.291e-02,2.652e-02,8.659e-01,8.327e-03
CCR2,1603,plasma membrane,GO:0005886,cellular component,21.0,67.0,9.650e-02,4.750e-02,1.961e-01,6.680e-02,3.510e-02,1.271e-01,7.241e-01,1.923e-02
CCR2,1603,cytoplasm,GO:0005737,cellular component,21.0,72.0,1.641e-01,1.463e-01,1.841e-01,1.494e-01,1.360e-01,1.641e-01,6.093e-01,3.807e-03
CCR2,1603,chemokine binding,GO:0019956,molecular function,21.0,7.0,6.521e-02,4.033e-02,1.054e-01,1.250e-02,5.160e-03,3.030e-02,8.958e-01,1.421e-02
